"PlayerName","playerid","Date","Team","Opp","season","Age","BatOrder","Pos","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","GB","FB","LD","IFFB","Pitches","Balls","Strikes","IFH","BU","BUH","BB%","K%","BB/K","OBP","SLG","OPS","ISO","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","wOBA","wRAA","wRC","Spd","wRC+","wBSR","WPA","-WPA","+WPA","RE24","REW","pLI","phLI","PH","WPA/LI","Clutch","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","XX%","wFB","wSL","wCT","wCB","wCH","wSF","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","pfxFA%","pfxFC%","pfxFS%","pfxSI%","pfxSL%","pfxCU%","pfxKC%","pfxCH%","pfxvFA","pfxvFC","pfxvFS","pfxvSI","pfxvSL","pfxvCU","pfxvKC","pfxvCH","pfxFA-X","pfxFC-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwFS","pfxwSI","pfxwSL","pfxwCU","pfxwKC","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCS%","piCU%","piFA%","piFC%","piFS%","piSI%","piSL%","piXX%","pivCH","pivCS","pivCU","pivFA","pivFC","pivFS","pivSI","pivSL","pivXX","piCH-X","piCS-X","piCU-X","piFA-X","piFC-X","piFS-X","piSI-X","piSL-X","piXX-X","piCH-Z","piCS-Z","piCU-Z","piFA-Z","piFC-Z","piFS-Z","piSI-Z","piSL-Z","piXX-Z","piwCH","piwCS","piwCU","piwFA","piwFC","piwFS","piwSI","piwSL","piwXX","piwCH/C","piwCS/C","piwCU/C","piwFA/C","piwFC/C","piwFS/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Aaron Judge",15640,"2021-06-05","NYY","BOS",2021,29,"3","CF-RF",1,3,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,19,10,9,0,0,0,0.25,0.25,1,0.25,0,0.25,0,0,1,0,0.5,0.5,0,0,0,0,0.172929137945175,-0.468287123978576,0.0159360331888589,2.64285714,5.28881749641486,-0.00342252128757536,0.00209000613540411,-0.042189996689558,0.0442800037562847,-0.192000031471252,-0.0192481223493814,0.696250021457672,NA,0,-0.039673812687397,0.0426756167390916,0.42105263,93.5,0.21052632,81.25,0.21052632,87.75,NA,NA,0.15789474,85,NA,NA,NA,-0.514129221439362,-0.147949114441872,-0.189572900533676,NA,0.429513245820999,NA,-6.42661526799202,-3.69872786104679,-4.7393225133419,NA,14.3171081940333,NA,0,0.8,0.21052632,NA,1,1,0.26315789,0.25,0,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,0.36842105,0.21052632,NA,0.05263158,0.21052632,NA,NA,0.15789474,93.2285679408482,87.7249984741211,NA,95.5,81.3000030517578,NA,NA,85.1000010172526,5.29428591047014,-0.492500007152557,NA,-11.1700000762939,4.99499988555908,NA,NA,9.19333330790202,8.92571422031948,4.4375,NA,3.3199999332428,-0.817499995231628,NA,NA,5.04999987284342,-0.469892162829638,-0.188746556639671,NA,-0.041137769818306,-0.147545605897903,NA,NA,0.425504140555859,-6.71274518328054,-4.71866391599178,NA,-4.1137769818306,-3.68864014744759,NA,NA,14.183471351862,0,0.57142857,0.21052632,NA,1,1,0.36842105,22.46666667,0.15789474,NA,NA,0.36842105,0.21052632,NA,0.05263158,0.21052632,NA,85.1767985026042,NA,NA,93.3417009626116,87.8190231323242,NA,95.5823974609375,81.3863525390625,NA,8.7832400004069,NA,NA,4.74442454746791,-0.695657014846802,NA,-10.269700050354,5.30598735809326,NA,3.14214007059733,NA,NA,7.64216014317104,3.18366241455078,NA,1.68034994602203,-2.45719075202942,NA,0.425504140555859,NA,NA,-0.469892162829638,-0.188746556639671,NA,-0.041137769818306,-0.147545605897903,NA,14.183471351862,NA,NA,-6.71274518328054,-4.71866391599178,NA,-4.1137769818306,-3.68864014744759,NA,0,0.57142857,0.21052632,NA,1,1,0.36842105,2,96.0193176269531,19.036003112793,0,0,108.664,1,0.5,"2021-06-05",0
"Aaron Judge",15640,"2021-06-04","NYY","BOS",2021,29,"3","RF",1,4,4,2,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0.5,1,0,2,0,14,4,10,0,0,0,0,0.25,0,0.5,1.25,1.75,0.75,0.5,1,0.666666666,0.333333333,0,0,1,0,0,0.72139348089695,1.34686245411679,1.83108561128422,0.14285714,375.927182222198,-0.00342252128757536,-0.0928499922156334,-0.151019990444183,0.05816999822855,-0.250000059604645,-0.0250626634806395,1.19525003433228,NA,0,0.155307501554489,-0.23298998601265,0.28571429,97,0.28571429,86.75,0.14285714,94,0.21428571,79.66666667,NA,NA,0.07142857,93,NA,0.447218805551529,0.000917974859476089,-0.140408471226692,0.468591809272766,NA,0.0220055729150772,11.1804701387882,0.0229493714869022,-7.02042356133461,15.6197269757589,NA,2.20055729150772,0.125,0.66666667,0.35714286,0,1,0.8,0.42857143,0.5,0.07142857,0,1,2,0,2,1,3,0,0.33333333,0.66666667,0,0.66666667,0.33333333,0.28571429,0.14285714,0.07142857,NA,0.28571429,0.21428571,NA,NA,96.8499984741211,94.1000061035156,92.6999969482422,NA,86.6500015258789,79.5333353678385,NA,NA,-7.41249990463257,-1.08500003814697,-6.78000020980835,NA,1.96749997138977,5.63666661580404,NA,NA,8.64999961853027,6.40000009536743,3.40000009536743,NA,2.5774998664856,-6.24000040690104,NA,NA,0.452800385653973,-0.139533035457134,0.0217935740947723,NA,0.000691957771778107,0.465554431080818,NA,NA,11.3200096413493,-6.97665177285671,2.17935740947723,NA,0.0172989442944527,15.5184810360273,NA,NA,0.14285714,0.57142857,0.35714286,0,1,0.8,0.5,27.8,NA,NA,0.21428571,0.28571429,0.14285714,0.07142857,NA,0.28571429,NA,NA,NA,79.6291656494141,96.9546051025391,94.2047500610352,92.7789993286133,NA,86.7537994384766,NA,NA,NA,6.48598670959473,-6.56613254547119,-0.257503509521484,-6.31877994537354,NA,2.71295833587646,NA,NA,NA,-7.81569671630859,7.57987260818481,5.04198503494263,1.77234995365143,NA,1.03547203540802,NA,NA,NA,0.465554431080818,0.452800385653973,-0.139533035457134,0.0217935740947723,NA,0.000691957771778107,NA,NA,NA,15.5184810360273,11.3200096413493,-6.97665177285671,2.17935740947723,NA,0.0172989442944527,NA,0.14285714,0.57142857,0.35714286,0,1,0.8,0.5,3,101.573221842448,4.33044401804606,1,0.33333333,111.407,2,0.66666667,"2021-06-04",0
"Aaron Judge",15640,"2021-06-03","NYY","TBR",2021,29,"3","DH",1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,3,1,1,19,9,10,0,0,0,0,0,0,0.25,0.25,0.5,0,0.25,0,0.25,0,0.75,0.333333333,0,0,0,0.219763830304146,-0.313287125951199,0.170936031216236,0.14285714,36.9385209118479,-0.00342252128757536,-0.00569003168493509,-0.0538800098001957,0.0481899790465832,-0.326000034809113,-0.0326817072927952,0.79150003194809,NA,0,-0.0349224731326103,0.0277335515214129,0.05263158,88,0.10526316,72,0.42105263,83.875,NA,NA,0.42105263,78.875,NA,NA,NA,0.0657921880483627,0.0500490181148052,-0.27968567609787,NA,-0.168356865644455,NA,6.57921880483627,2.50245090574026,-3.49607095122337,NA,-2.10446082055569,NA,0.25,0.71428571,0.42105263,1,0.8,0.875,0.36842105,0.5,0.05263158,0,1,3,1,2,1,4,0,0.25,0.75,0.25,0.5,0.25,NA,0.42105263,NA,0.05263158,NA,0.10526316,NA,0.42105263,NA,83.75,NA,88.0999984741211,NA,71.8000030517578,NA,78.8874969482422,NA,0.963750004768372,NA,6.80999994277954,NA,-6.28999996185303,NA,11.2749996185303,NA,3.46500015258789,NA,7.82000017166138,NA,3.03999996185303,NA,2.79874992370605,NA,-0.27855708822608,NA,0.0652640759944916,NA,0.0496592968702316,NA,-0.151946272701025,NA,-3.481963602826,NA,6.52640759944916,NA,2.48296484351158,NA,-1.89932840876281,0.11111111,0.7,0.42105263,1,0.85714286,0.875,0.52631579,26.93333333,0.42105263,NA,NA,0.05263158,0.42105263,NA,NA,0.10526316,NA,78.8034362792969,NA,NA,87.9858016967773,83.6672744750977,NA,NA,71.7270965576172,NA,10.9807500839233,NA,NA,6.63827991485596,0.334954917430878,NA,NA,-7.13636016845703,NA,1.45576655864716,NA,NA,6.88730001449585,2.5817449092865,NA,NA,1.82046294212341,NA,-0.151946272701025,NA,NA,0.0652640759944916,-0.27855708822608,NA,NA,0.0496592968702316,NA,-1.89932840876281,NA,NA,6.52640759944916,-3.481963602826,NA,NA,2.48296484351158,NA,0.11111111,0.7,0.42105263,1,0.85714286,0.875,0.52631579,4,88.4189300537109,39.3307151794434,1,0.25,115.11,1,0.25,"2021-06-03",0
"Aaron Judge",15640,"2021-06-02","NYY","TBR",2021,29,"3","CF-RF",1,4,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,17,6,11,0,0,0,0,0.25,0,0,0,0,0,0,2,0,0.666666666,0.333333333,0,0,0,0,0,-1.04059826109324,-0.556375103925809,0.14285714,-100,0,-0.10710995644331,-0.10710995644331,0,-1.86800003051758,-0.187268167734146,1.01775002479553,NA,0,-0.104675702750683,-0.000566207181796285,0.23529412,91,0.58823529,83.1,NA,NA,NA,NA,NA,NA,0.17647059,90.66666667,NA,0.0180510804057121,-0.868328452110291,NA,NA,NA,-0.25044721364975,0.451277010142803,-8.68328452110291,NA,NA,NA,-8.34824045499166,0.33333333,0.625,0.47058824,0.33333333,0.8,0.625,0.47058824,0.75,0.17647059,2,1,0,0,3,0,3,0.66666667,0.33333333,0,0,1,0,NA,NA,NA,0.23529412,0.58823529,NA,NA,0.17647059,NA,NA,NA,90.75,83.1,NA,NA,90.5,NA,NA,NA,-11.3374996185303,5.45400009155273,NA,NA,9.43999989827474,NA,NA,NA,-3.85500001907349,0.729000043869019,NA,NA,5.76666641235352,NA,NA,NA,0.0175705179572105,-0.863756157457829,NA,NA,-0.24919006228447,NA,NA,NA,0.439262948930264,-8.63756157457829,NA,NA,-8.30633540948232,0.33333333,0.625,0.47058824,0.33333333,0.8,0.625,0.47058824,25.38461538,0.17647059,NA,NA,NA,NA,NA,0.23529412,0.58823529,NA,90.3081970214844,NA,NA,NA,NA,NA,90.6286010742188,82.9252868652344,NA,9.53355026245117,NA,NA,NA,NA,NA,-10.2635955810547,5.96732482910156,NA,4.06731001536051,NA,NA,NA,NA,NA,-4.99618768692017,-0.592413330078125,NA,-0.24919006228447,NA,NA,NA,NA,NA,0.0175705179572105,-0.863756157457829,NA,-8.30633540948232,NA,NA,NA,NA,NA,0.439262948930264,-8.63756157457829,NA,0.25,0.66666667,0.47058824,0,0.83333333,0.625,0.52941176,3,87.2399495442708,4.90008385976156,0,0,92.4058,0,0,"2021-06-02",0
"Aaron Judge",15640,"2021-06-01","NYY","TBR",2021,29,"3","DH",1,2,5,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,18,11,7,0,0,0,0.6,0.2,3,0.6,0,0.6,0,0,0,0,0,1,0,0,0,0,0.34585827589035,0.130030016420115,0.735308962879409,0.14285714,122.149965764489,-0.00684504257515073,0.327900022268295,-0.0466500073671341,0.374550014734268,1.81199991703033,0.181654140353203,2.16633343696594,NA,0,0.135741502046585,0.0156202489530835,0.33333333,96.5,0.61111111,87.81818182,NA,NA,0.05555556,83,NA,NA,NA,NA,0.22222222,0.0586487650871277,0.294481873512268,NA,-0.195263594388962,NA,NA,0.977479418118795,2.67710794102062,NA,-19.5263594388962,NA,NA,0.14285714,0.75,0.27777778,0,1,0.6,0.22222222,0.2,0.11111111,0,1,0,0,0,1,1,0,1,0,0,0,1,0.33333333,NA,NA,NA,0.61111111,0.05555556,NA,NA,96.4500020345052,NA,NA,NA,87.8454534357244,83.0999984741211,NA,NA,-2.08666658401489,NA,NA,NA,1.68181818181818,4.1100001335144,NA,NA,11.4166666666667,NA,NA,NA,0.678181778300892,-10.2600002288818,NA,NA,0.0570580549538136,NA,NA,NA,0.290613315999508,-0.22580474615097,NA,NA,0.950967582563559,NA,NA,NA,2.64193923635916,-22.580474615097,NA,NA,0.15384615,0.6,0.27777778,0,1,0.6,0.27777778,24.85714286,NA,NA,0.05555556,0.33333333,NA,NA,NA,0.61111111,NA,NA,NA,83.2104034423828,96.5613199869792,NA,NA,NA,87.9089299982244,NA,NA,NA,5.19012022018433,-1.19524733225505,NA,NA,NA,2.65538874539462,NA,NA,NA,-12.7980003356934,9.95312309265137,NA,NA,NA,-0.907926386052912,NA,NA,NA,-0.22580474615097,0.0570580549538136,NA,NA,NA,0.290613315999508,NA,NA,NA,-22.580474615097,0.950967582563559,NA,NA,NA,2.64193923635916,NA,0.15384615,0.6,0.27777778,0,1,0.6,0.27777778,1,105.804557800293,38.1668815612793,1,1,105.805,1,1,"2021-06-01",0
"Aaron Judge",15640,"2021-05-31","NYY","TBR",2021,29,"3","RF",1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,2,2,0,0,12,3,9,0,0,0,0,0,0,0.25,0.25,0.5,0,0.25,1,0,0.5,0.5,0,0,0,0,0.219763830304146,-0.313287125951199,0.170936031216236,0.14285714,36.9385209118479,-0.00342252128757536,-0.0361800007522106,-0.0482400171458721,0.0120600163936615,-0.252000004053116,-0.0252631567418575,0.565500020980835,NA,0,-0.048040397465229,-0.0159383813320874,0.25,90,0.16666667,78,0.25,88.66666667,0.16666667,74,0.16666667,89,NA,NA,NA,-0.17468486726284,-0.201935529708862,-0.264376729726791,0.286027818918228,0.0788132697343826,NA,-5.82282890876134,-10.0967764854431,-8.81255765755971,14.3013909459114,3.94066348671913,NA,0.42857143,0.8,0.58333333,0.66666667,1,0.85714286,0.41666667,0.75,0.08333333,1,1,2,1,0,3,4,0.25,0.25,0.5,0.25,0,0.75,0.16666667,0.25,NA,0.08333333,0.16666667,0.16666667,NA,0.16666667,88.75,88.4666646321615,NA,91.6999969482422,77.8499984741211,73.75,NA,88.75,5.78999996185303,0.643333315849304,NA,-10.8299999237061,6.03999996185303,-9.43000030517578,NA,-8.21000003814697,11,4.49333318074544,NA,-4.48000001907349,4.63000011444092,-7.90499973297119,NA,5.59000015258789,-0.114473324269056,-0.262797616422176,NA,-0.0592817366123199,-0.201096400618553,0.283802211284637,NA,0.0781959593296051,-5.72366621345282,-8.75992054740588,NA,-5.92817366123199,-10.0548200309277,14.1901105642319,NA,3.90979796648026,0.2,0.85714286,0.58333333,1,0.83333333,0.85714286,0.58333333,22.75,0.16666667,NA,0.16666667,0.16666667,0.25,NA,0.08333333,0.16666667,NA,88.7276458740234,NA,73.7611541748047,88.729248046875,88.4393310546875,NA,91.7154998779297,77.8323516845703,NA,-7.55451011657715,NA,-9.81634998321533,5.57707500457764,1.34917306900024,NA,-9.67761039733887,7.85688495635986,NA,3.55516004562378,NA,-9.71880531311035,9.73979949951172,3.35228665669759,NA,-5.40848016738892,3.74706506729126,NA,0.0781959593296051,NA,0.283802211284637,-0.114473324269056,-0.262797616422176,NA,-0.0592817366123199,-0.201096400618553,NA,3.90979796648026,NA,14.1901105642319,-5.72366621345282,-8.75992054740588,NA,-5.92817366123199,-10.0548200309277,NA,0,0.875,0.58333333,NA,0.85714286,0.85714286,0.66666667,4,94.1749267578125,7.37244558334351,1,0.25,105.962,3,0.75,"2021-05-31",0
"Aaron Judge",15640,"2021-05-30","NYY","@DET",2021,29,"3","RF",1,4,5,1,0,1,0,0,1,0,1,0,2,0,0,0,1,0,0,0.25,1,1,0,0,20,8,12,0,0,0,0.2,0.4,0.5,0.4,0.5,0.9,0.25,0.5,1,0,0.5,0.5,0,0,0,0,0.386672616004944,0.298874475479505,0.904153421938799,2.64285714,149.73126703199,-0.00342252128757536,-0.133052006363869,-0.150316014885902,0.0172640103846788,-1.24599993228912,-0.123244307935238,0.791999995708466,NA,0,-0.00386575353331864,-0.164129204907117,0.4,94.75,0.35,89.28571429,NA,NA,0.1,73.5,0.15,83.66666667,NA,NA,NA,-0.816715478897095,-0.300138026475906,NA,-0.00527074933052063,0.812367975711823,NA,-10.2089434862137,-4.28768609251295,NA,-0.263537466526031,27.0789325237274,NA,0.30769231,0.28571429,0.3,0.25,0.5,0.33333333,0.35,0.6,0.2,2,0,0,0,0,2,2,1,0,0,0,0,1,0.1,NA,NA,0.3,0.35,NA,0.1,0.15,94.5999984741211,NA,NA,94.6166687011719,89.3571428571429,NA,73.25,83.6666666666667,7.08500003814697,NA,NA,0.600000063578288,0.42428571837289,NA,-4.11999988555908,-2.26000006993612,10.5799999237061,NA,NA,9.37833340962728,2.88857133047921,NA,-7.93499946594238,7.15666643778483,-0.804188426584005,NA,NA,-0.00728089362382889,-0.299804911017418,NA,-0.00529038161039352,0.875077143311501,-40.2094213292003,NA,NA,-0.121348227063815,-4.28292730024883,NA,-0.264519080519676,29.1692381103834,0.25,0.375,0.3,0,0.66666667,0.33333333,0.4,23.33333333,0.15,NA,0.1,0.3,NA,NA,0.1,0.35,NA,83.6902974446615,NA,73.2880020141602,94.7115681966146,NA,NA,94.5592041015625,89.3883754185268,NA,-2.18674675623576,NA,-5.0518102645874,-0.106893301010132,NA,NA,8.48505020141602,0.841336250305176,NA,5.26092338562012,NA,-10.241584777832,8.62423960367838,NA,NA,6.50627994537354,1.24506786891392,NA,0.875077143311501,NA,-0.00529038161039352,-0.676707822829485,NA,NA,-0.134761497378349,-0.299804911017418,NA,29.1692381103834,NA,-0.264519080519676,-11.2784637138247,NA,NA,-6.73807486891747,-4.28292730024883,NA,0.25,0.375,0.3,0,0.66666667,0.33333333,0.4,2,98.3142700195312,17.690055847168,0,0,108.318,1,0.5,"2021-05-30",0
"Aaron Judge",15640,"2021-05-29","NYY","@DET",2021,29,"3","DH",1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,20,7,13,0,0,0,0,0.25,0,0,0,0,0,0,0,0.666666666,0,0.333333333,0,0,0,0,0,-1.04059826109324,-0.556375103925809,0.14285714,-100,0,-0.0384760499000549,-0.0384760499000549,0,-0.63699996471405,-0.0630069226026535,0.370799988508224,NA,0,-0.103996448218822,0.000231477634953334,0.75,96,0.1,86,NA,NA,NA,NA,0.15,88,NA,NA,NA,-0.847620964050293,0.0581119544804096,NA,NA,-0.308111011981964,NA,-5.65080642700195,2.90559772402048,NA,NA,-10.2703670660655,NA,0.22222222,0.72727273,0.5,1,0.75,0.8,0.55,0.75,0.1,1,1,1,0,0,3,3,0.33333333,0.33333333,0.33333333,0,0,1,0.35,NA,NA,0.4,0.1,NA,NA,0.15,95.6571393694196,NA,NA,95.9499969482422,85.9000015258789,NA,NA,88,-2.83714294433594,NA,NA,-9.71249961853027,3.84999990463257,NA,NA,-11.4366658528646,8.24714279174805,NA,NA,5.40750026702881,-0.224999994039536,NA,NA,3.03999996185303,-0.317713942378759,NA,NA,-0.57279995828867,0.0576409623026848,NA,NA,-0.306401669979095,-4.53877060541085,NA,NA,-7.15999947860837,2.88204811513424,NA,NA,-10.2133889993032,0.125,0.75,0.5,1,0.77777778,0.8,0.6,26.375,0.15,NA,NA,0.25,0.1,NA,0.4,0.1,NA,88.0719401041667,NA,NA,95.9460205078125,95.0844573974609,NA,96.0146865844727,85.9705963134766,NA,-11.3483670552572,NA,NA,-3.47619590759277,-0.220966503024101,NA,-9.51111793518066,4.39532518386841,NA,1.32658298810323,NA,NA,7.86044387817383,5.86773014068604,NA,4.10675239562988,-1.91143488883972,NA,-0.306401669979095,NA,NA,-0.201096411794424,-0.116617530584335,NA,-0.57279995828867,0.0576409623026848,NA,-10.2133889993032,NA,NA,-4.02192823588848,-5.83087652921677,NA,-7.15999947860837,2.88204811513424,NA,0.125,0.75,0.5,1,0.77777778,0.8,0.6,3,103.663920084635,17.9357452392578,0,0,111.365,3,1,"2021-05-29",0
"Aaron Judge",15640,"2021-05-28","NYY","@DET",2021,29,"3","RF",1,5,5,2,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0.4,2,0,1,0,21,9,12,0,0,0,0,0.4,0,0.4,0.6,1,0.2,0.666666666,2,0.333333333,0.666666666,0,0,0,0,0,0.42414036989212,0.453874473506882,1.05915341996618,2.64285714,175.051029764336,-0.00342252128757536,0.100346647202969,-0.223251983523369,0.323598623275757,0.277999997138977,0.0274975299835205,2.30373334884644,NA,0,0.0718385428190231,-0.0282802693525146,0.57142857,95.91666667,0.42857143,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.508108139038086,-0.042316872626543,NA,NA,NA,NA,4.23423449198405,-0.470187473628256,NA,NA,NA,NA,0.25,0.66666667,0.42857143,0,0.66666667,0.44444444,0.42857143,0.2,0.23809524,1,0,2,0,3,0,3,0.33333333,0,0.66666667,0,1,0,0.04761905,NA,NA,0.52380952,0.42857143,NA,NA,NA,94.4000015258789,NA,NA,96.127274946733,88.9666680230035,NA,NA,NA,-6.69999980926514,NA,NA,-6.28454520485618,0.16777777671814,NA,NA,NA,11.1400003433228,NA,NA,6.78545448996804,3.0477778116862,NA,NA,NA,0.0358473882079124,NA,NA,0.470039993524551,-0.0421277396380901,NA,NA,NA,3.58473882079124,NA,NA,4.27309085022319,-0.468085995978779,NA,NA,NA,0.2,0.63636364,0.42857143,0,0.57142857,0.44444444,0.52380952,21.875,NA,NA,NA,0.04761905,NA,NA,0.52380952,0.42857143,NA,NA,NA,NA,94.375,NA,NA,96.0658513849432,88.8621554904514,NA,NA,NA,NA,-5.88212013244629,NA,NA,-6.14462557705966,0.112792544894748,NA,NA,NA,NA,10.4193000793457,NA,NA,5.76924376054244,1.8400944603814,NA,NA,NA,NA,0.0358473882079124,NA,NA,0.470039993524551,-0.0421277396380901,NA,NA,NA,NA,3.58473882079124,NA,NA,4.27309085022319,-0.468085995978779,NA,0.2,0.63636364,0.42857143,0,0.57142857,0.44444444,0.52380952,3,95.4743143717448,-2.32372204462687,0,0,99.7802,1,0.33333333,"2021-05-28",0
"Aaron Judge",15640,"2021-05-27","NYY","TOR",2021,29,"3","DH",1,1,3,1,0,0,0,1,1,3,1,0,0,0,1,0,0,0,0,1,0,2,0,0,15,10,5,0,0,0,0.333333333,0,1,0.666666666,4,4.666666666,3,0,0,0,0,1,0,0.5,0,0,0.899411718050639,1.45201202136272,1.8151793892383,0.14285714,496.227415332906,-0.00342252128757536,0.322810053825378,0,0.322810053825378,2.20700025558472,0.221253141760826,1.23099994659424,NA,0,0.284393638372421,-0.0221596271375021,0.6,95.55555556,0.33333333,90,NA,NA,NA,NA,0.06666667,88,NA,NA,NA,1.60701262950897,0.018251646310091,NA,NA,0.0361063815653324,NA,17.855695883433,0.36503292620182,NA,NA,3.61063815653324,NA,0.09090909,0.75,0.26666667,0,1,0.75,0.26666667,NA,0.06666667,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,0.6,NA,NA,NA,0.33333333,NA,NA,0.06666667,95.477776421441,NA,NA,NA,90.0199951171875,NA,NA,88.0999984741211,5.66888893975152,NA,NA,NA,-0.174000000953674,NA,NA,4.82000017166138,10.1066665649414,NA,NA,NA,5.36399993896484,NA,NA,8.77000045776367,1.60366362705827,NA,NA,NA,0.0195505358278751,NA,NA,0.0358473882079124,17.8184847450919,NA,NA,NA,0.391010716557503,NA,NA,3.58473882079124,0.09090909,0.75,0.26666667,0,1,0.75,0.26666667,24.09090909,0.06666667,NA,NA,0.6,NA,NA,NA,0.33333333,NA,87.8933029174805,NA,NA,95.3208143446181,NA,NA,NA,89.8338806152344,NA,4.6635799407959,NA,NA,4.86155022515191,NA,NA,NA,-0.908960151672363,NA,7.30654001235962,NA,NA,8.79346550835503,NA,NA,NA,3.89953994750977,NA,0.0358473882079124,NA,NA,1.60366362705827,NA,NA,NA,0.0195505358278751,NA,3.58473882079124,NA,NA,17.8184847450919,NA,NA,NA,0.391010716557503,NA,0.1,0.6,0.26666667,0,1,0.75,0.33333333,2,101.434387207031,31.7247848510742,1,0.5,112.178,1,0.5,"2021-05-27",2
"Aaron Judge",15640,"2021-05-27","NYY","TOR",2021,29,"3","DH",1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,9,3,6,0,0,0,0,0.333333333,0,0,0,0,0,0,1,0,0.5,0.5,0,0,0,0,0,-0.780448695819933,-0.417281327944357,0.14285714,-100,0,-0.124159969389439,-0.124159969389439,0,-0.848999977111816,-0.0851127803325653,1.68866658210754,NA,0,-0.0738652125000954,0.00033976306857969,0.44444444,95.75,0.55555556,82.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.691201388835907,-0.068351686000824,NA,NA,NA,NA,-17.2800347208977,-1.36703372001648,NA,NA,NA,NA,0.25,1,0.66666667,1,0.8,0.83333333,0.55555556,0.66666667,0.11111111,1,1,0,0,0,2,2,0.5,0.5,0,0,0,1,0.33333333,NA,NA,0.11111111,0.55555556,NA,NA,NA,96.4333292643229,NA,NA,94.1999969482422,82.1400024414063,NA,NA,NA,-3.61333338419596,NA,NA,-7.46000003814697,7.29799957275391,NA,NA,NA,9.56999969482422,NA,NA,5.53999996185303,0.151999998092651,NA,NA,NA,-0.466544393450022,NA,NA,-0.220449045300484,-0.0688442587852478,NA,NA,NA,-15.5514797816674,NA,NA,-22.0449045300484,-1.37688517570496,NA,NA,NA,0.25,1,0.66666667,1,0.8,0.83333333,0.55555556,27.66666667,NA,NA,NA,0.33333333,NA,NA,0.11111111,0.55555556,NA,NA,NA,NA,96.4581705729167,NA,NA,94.2313995361328,82.144482421875,NA,NA,NA,NA,-2.7954200108846,NA,NA,-6.98927021026611,8.30265808105469,NA,NA,NA,NA,8.60470008850098,NA,NA,4.57569980621338,-1.08239603042603,NA,NA,NA,NA,-0.466544393450022,NA,NA,-0.220449045300484,-0.0688442587852478,NA,NA,NA,NA,-15.5514797816674,NA,NA,-22.0449045300484,-1.37688517570496,NA,0.25,1,0.66666667,1,0.8,0.83333333,0.55555556,2,93.5898132324219,12.7806015014648,0,0,100.668,1,0.5,"2021-05-27",1
